model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lamda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,59,0.02,fidelity,linear_scar,1.0,0.1,1.0,6.628736282099369e-08,0.0084886403858388,0.9999999337126372,0.9915113596141611,0.9787461280600928,0.9050588527560424,1.3641373173393334,0.0178690685174471
xorX,10,1,59,0.02,fidelity,non_product,1.0,0.1,1.0,7.179052574635136e-08,2.247155554968573e-07,0.9999999282094744,0.9999997752844444,0.9999998055642084,0.9752339701287448,1.788409144246488e-05,0.0024496997656182
xorX,10,1,59,0.02,fidelity,non_product,1.0,0.1,1.0,3.0332026130786005e-06,1.350297473279305e-06,0.9999969667973868,0.9999986497025268,0.9999969419999448,0.9856311252594172,9.949614611900254e-05,0.0015480714343231
xorX,10,1,59,0.02,fidelity,product,1.0,0.1,1.0,1.833144994078939e-05,7.524831091787476e-06,0.9999816685500592,0.9999924751689082,0.9999871883951932,0.936135413001514,0.0006875336131977,0.0064603085705056
xorX,10,1,59,0.02,fidelity,product,1.0,0.1,1.0,1.8115912096772213e-05,4.398586578968633e-06,0.9999818840879032,0.999995601413421,0.9999942820515088,0.930755384577828,0.0003000645578858,0.0070454408564334
xorX,10,1,59,0.02,fidelity,product,1.0,0.1,1.0,1.3227475246013752e-05,1.905708456284572e-05,0.999986772524754,0.9999809429154372,0.9999667277001376,0.9469433592416844,0.0014923097723748,0.0055238171223916
xorX,10,1,59,0.02,fidelity,product,1.0,0.1,1.0,1.1339017330636023e-06,1.0564372042720649e-06,0.9999988660982668,0.9999989435627956,0.9999985461858412,0.9463952935667456,0.0001490282373759,0.0053575862653082
xorX,10,1,59,0.02,fidelity,product,1.0,0.1,1.0,4.950982197216014e-06,2.549105518001582e-06,0.9999950490178028,0.999997450894482,0.9999964611116052,0.9878071638341904,0.0002917934680784,0.0013769571532761
xorX,10,1,59,0.02,fidelity,product,1.0,0.1,1.0,3.546156815970037e-07,7.356598998864428e-07,0.9999996453843184,0.9999992643401,0.9999989432262916,0.9836717322628408,0.0001452878044224,0.0017081491606779
xorX,10,1,59,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0032369348145726,0.8249743425258378,0.9983466894077478,0.2334402586375979,0.0503075242523572,0.3711505010084192,5255.296464831699,0.2033908210174858
xorX,10,1,59,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0034947760721321,0.8301512557002789,0.9984905072596943,0.2396602748995547,0.04873990414605,0.369641577731165,5282.633142124972,0.2063311188983564
xorX,10,1,59,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002768344845647,0.0035841588538445,0.9999765501073492,0.9999806718147852,0.999958983069492,0.953929545827236,0.0018477453529102,0.0051788790959772
xorX,10,1,59,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003444753897673,0.0042483201297038,0.9999608815367068,0.9999726628176108,0.9999327822442072,0.947161163652927,0.0011185903323925,0.0065561079681751
xorX,10,1,59,0.02,multi_mags,product,1.0,0.1,1.0,0.0093463559416039,0.0075499549048029,0.9999003601016024,0.9999292668434572,0.9998868794928816,0.7541626447374874,0.0032271440171122,0.0265866303013225
xorX,10,1,59,0.02,multi_mags,product,1.0,0.1,1.0,0.0089382672557519,0.0061407107253321,0.9998997743878028,0.9999517729710468,0.9999183644914446,0.7531831283975935,0.0025875130814984,0.0260222380789648
xorX,10,1,59,0.02,multi_mags,product,1.0,0.1,1.0,0.0068593162617919,0.006092633489517,0.9999489071681508,0.9999589768683316,0.9999405472794692,0.9696339883578058,0.0016668493066517,0.0040792754153423
xorX,10,1,59,0.02,multi_mags,product,1.0,0.1,1.0,0.0060943672863054,0.0064902813028168,0.9999575115468484,0.9999513376488616,0.99992921848567,0.968256157809846,0.0019123299245493,0.0044209347059689
xorX,10,1,59,0.02,multi_mags,product,1.0,0.1,1.0,0.0067534007743794,0.0063633142524009,0.999944113099663,0.999950719329875,0.9999188880491816,0.9481572614136964,0.0020809040325401,0.0065016833009567
xorX,10,1,59,0.02,multi_mags,product,1.0,0.1,1.0,0.0062573060942224,0.0054067904656327,0.99995232386056,0.9999634793170455,0.9999462118199556,0.9457676208129429,0.001722341073473,0.0066679945524141
xorX,10,1,60,0.02,fidelity,linear_scar,1.0,0.1,1.0,9.133936729188721e-08,0.00866209766633,0.9999999086606328,0.99133790233367,0.9780312148409775,0.8995058420245093,1.5781560485123176,0.018442555283867
xorX,10,1,60,0.02,fidelity,linear_scar,1.0,0.1,1.0,2.565116989927674e-07,0.0089801628924305,0.999999743488301,0.9910198371075696,0.9773685036557384,0.9078607050937568,1.776536805098535,0.0173661335913427
xorX,10,1,60,0.02,fidelity,non_product,1.0,0.1,1.0,4.733940492718247e-06,1.1471878068602948e-06,0.9999952660595072,0.9999988528121933,0.999997524832194,0.9789669133488016,0.0003697082284579,0.0021247308312268
xorX,10,1,60,0.02,fidelity,non_product,1.0,0.1,1.0,3.493750816208064e-06,1.263506314574947e-06,0.9999965062491838,0.9999987364936854,0.9999966257973808,0.9761666431799064,0.0004311452166909,0.0024328405740474
xorX,10,1,60,0.02,fidelity,product,1.0,0.1,1.0,4.572571102867684e-07,4.522800602924093e-07,0.9999995427428896,0.9999995477199396,0.9999993939448142,0.9289020617133912,0.0001547568173608,0.0069995696841602
xorX,10,1,60,0.02,fidelity,product,1.0,0.1,1.0,5.858159376037619e-06,6.28378784683914e-06,0.999994141840624,0.9999937162121532,0.9999898356963588,0.929455537034878,0.0004431946263327,0.0071757487579838
xorX,10,1,60,0.02,fidelity,product,1.0,0.1,1.0,1.2253513832494178e-05,1.8812978545668105e-05,0.9999877464861676,0.9999811870214544,0.9999731491991664,0.9523944068679336,0.0011364506356102,0.0051192239935164
xorX,10,1,60,0.02,fidelity,product,1.0,0.1,1.0,2.255172433240915e-07,3.006241448000324e-07,0.9999997744827568,0.9999996993758552,0.999999773150208,0.9470646802001994,2.756887556360003e-05,0.0052557508936576
xorX,10,1,60,0.02,fidelity,product,1.0,0.1,1.0,8.48490440796823e-07,1.2608779462741635e-06,0.9999991515095592,0.9999987391220536,0.9999985973844292,0.9837805207955468,3.891441380968062e-05,0.001744185200792
xorX,10,1,60,0.02,fidelity,product,1.0,0.1,1.0,1.662884976161294e-06,1.0175247288080058e-06,0.9999983371150238,0.9999989824752712,0.9999985875021802,0.9826836606775776,0.0001168863744766,0.0018348685740367
xorX,10,1,60,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0030378570358828,0.8288137978080576,0.998500604114286,0.2350785445661009,0.0484416002779983,0.3695199518548357,5292.540473883485,0.2050958361734088
xorX,10,1,60,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0036560257641835,0.8430891603959559,0.9987316780095656,0.2297465517291113,0.0492040554989365,0.3702289812677382,5270.6958874184265,0.2038729172662506
xorX,10,1,60,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003947182631673,0.0036225851535898,0.9999675063568676,0.9999801104032576,0.9999472411753486,0.9458345876150274,0.0013926625936097,0.0062664610221593
xorX,10,1,60,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002121305557627,0.0028958090985258,0.9999842431850297,0.9999866751591372,0.9999601888817072,0.9468855338082738,0.0019034020208377,0.006303591541762
xorX,10,1,60,0.02,multi_mags,product,1.0,0.1,1.0,0.0050514578485285,0.0056659795046541,0.9999702782924648,0.99996282914905,0.9999431180601196,0.7537904522723667,0.0033985625936245,0.0254855557238016
xorX,10,1,60,0.02,multi_mags,product,1.0,0.1,1.0,0.0057095693501593,0.0051228401912625,0.9999621769268644,0.9999692521546174,0.9999508895417576,0.7535887100286978,0.000996538333105,0.0255583048991945
xorX,10,1,60,0.02,multi_mags,product,1.0,0.1,1.0,0.0055465037860467,0.0060127947455506,0.9999665253359584,0.9999593522785692,0.9999443948639396,0.9653570923411156,0.0015843049583962,0.0044992910674621
xorX,10,1,60,0.02,multi_mags,product,1.0,0.1,1.0,0.0063711768682164,0.0026887731499929,0.999954187452626,0.999990998759875,0.999985565779454,0.966481601198558,0.0006200767076814,0.0041086398844954
xorX,10,1,60,0.02,multi_mags,product,1.0,0.1,1.0,0.0086466601451078,0.0082521332090815,0.9999118031779554,0.9999180667483764,0.999881343504162,0.9468188061956632,0.0019708621635896,0.0067355206541571
xorX,10,1,60,0.02,multi_mags,product,1.0,0.1,1.0,0.0058522398233011,0.0066688778418965,0.9999575429768864,0.9999460662801316,0.9999225631232018,0.9455952174539765,0.0016486991095819,0.0069975721085389
xorX,10,1,61,0.02,fidelity,linear_scar,1.0,0.1,1.0,7.381756983448895e-08,0.0086745618452371,0.9999999261824302,0.9913254381547628,0.9782625059993776,0.9069640796821044,1.3693652944420764,0.017451769785238
xorX,10,1,61,0.02,fidelity,linear_scar,1.0,0.1,1.0,4.365032167608085e-06,0.0085723804678471,0.9999956349678324,0.9914276195321527,0.9778070488409878,0.9077595789711568,1.5139935551091035,0.017472608243387
xorX,10,1,61,0.02,fidelity,non_product,1.0,0.1,1.0,6.97141064884832e-05,4.090964827807575e-05,0.9999302858935116,0.999959090351722,0.9998747663886144,0.9754180919687852,0.0042542974276232,0.0034975334480918
xorX,10,1,61,0.02,fidelity,non_product,1.0,0.1,1.0,1.964253376285363e-05,1.4820885958388708e-05,0.9999803574662371,0.9999851791140416,0.9999553134481082,0.9756630286107992,0.0008032144841978,0.0029966172895063
xorX,10,1,61,0.02,fidelity,product,1.0,0.1,1.0,1.877211897038933e-07,3.699307306037625e-07,0.9999998122788104,0.9999996300692694,0.9999996673589252,0.9333026519282026,3.208466273410576e-05,0.006594054134432
xorX,10,1,61,0.02,fidelity,product,1.0,0.1,1.0,2.07882766434242e-06,2.902142151706144e-06,0.9999979211723355,0.9999970978578484,0.999995591444872,0.9317081414974128,0.0003455327010118,0.0068527605110678
xorX,10,1,61,0.02,fidelity,product,1.0,0.1,1.0,3.027263494326249e-06,2.9607647875629084e-06,0.9999969727365056,0.9999970392352124,0.9999966464119724,0.9492190073396004,8.017234562174423e-05,0.005170772181697
xorX,10,1,61,0.02,fidelity,product,1.0,0.1,1.0,2.7047797779289343e-08,1.777736104990879e-07,0.9999999729522022,0.9999998222263896,0.9999999156339412,0.947969187953422,9.054913370429696e-06,0.0051427009370396
xorX,10,1,61,0.02,fidelity,product,1.0,0.1,1.0,9.7400297829342e-06,1.7623235790464875e-05,0.9999902599702172,0.9999823767642096,0.9999760327562528,0.985705199676356,0.0003056617913475,0.0017945031657231
xorX,10,1,61,0.02,fidelity,product,1.0,0.1,1.0,1.753043684660227e-07,3.2201593136438333e-07,0.9999998246956316,0.9999996779840686,0.9999997034521404,0.9865279813713244,3.583071520342272e-05,0.0013962390896605
xorX,10,1,61,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0032092285269092,0.8108542783411349,0.9991291998316084,0.257101443555627,0.0472198079291278,0.368484542125297,5309.029522058587,0.2054379098417061
xorX,10,1,61,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0036062070911892,0.826697208795984,0.9987988119950956,0.2343982136002377,0.0495049440649178,0.3704452924725698,5266.063472593547,0.1991799933492163
xorX,10,1,61,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002309394828556,0.0025270886605594,0.9999847186204328,0.999989495330161,0.9999709949544564,0.949154883211738,0.0011520388797829,0.0058330831412335
xorX,10,1,61,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003134743257841,0.0026907804124527,0.9999769882550096,0.9999893788310628,0.9999634965811076,0.9452768435054194,0.0016079954636557,0.0060794308895137
xorX,10,1,61,0.02,multi_mags,product,1.0,0.1,1.0,0.005040669610652,0.005385072718082,0.9999694970661234,0.9999647503596646,0.9999466612630292,0.7525859679839739,0.004142415979698,0.0257641124450785
xorX,10,1,61,0.02,multi_mags,product,1.0,0.1,1.0,0.0051447163897843,0.0058250588729784,0.9999690872519056,0.9999598954391098,0.9999371309296876,0.7553810387853684,0.0018213692074599,0.0256245108259181
xorX,10,1,61,0.02,multi_mags,product,1.0,0.1,1.0,0.0060246453738435,0.005354365732828,0.9999593401719612,0.9999667389861108,0.9999474643073388,0.969743100453514,0.0011997432864299,0.0039477724678605
xorX,10,1,61,0.02,multi_mags,product,1.0,0.1,1.0,0.0056222436259875,0.0046399452816134,0.9999645822325548,0.9999746853167928,0.9999588174012995,0.9690599958889106,0.0013811725777438,0.0040933001933261
xorX,10,1,61,0.02,multi_mags,product,1.0,0.1,1.0,0.0062787965533019,0.0053021908584979,0.999952108531434,0.9999648343157,0.9999440962454554,0.9470754665315794,0.0011117333071047,0.0064470149109391
xorX,10,1,61,0.02,multi_mags,product,1.0,0.1,1.0,0.0051346722681388,0.0054295792382423,0.999966640807986,0.9999619902081616,0.9999384969547606,0.945515548464786,0.0031510994498345,0.0067974084369125
xorX,10,1,62,0.02,fidelity,linear_scar,1.0,0.1,1.0,7.972610860385032e-08,0.0084660116792711,0.9999999202738914,0.9915339883207288,0.9777995789655408,0.9075254263520264,1.497968709158083,0.0175210092658823
xorX,10,1,62,0.02,fidelity,linear_scar,1.0,0.1,1.0,7.282377256778717e-08,0.0086077784090883,0.9999999271762274,0.9913922215909116,0.9777819282404984,0.9075764240311052,1.5149372083924666,0.0175134499045877
xorX,10,1,62,0.02,fidelity,non_product,1.0,0.1,1.0,1.6562698990085778e-08,1.5869027658599324e-07,0.999999983437301,0.9999998413097234,0.9999999727464316,0.9720977763879282,2.196688790116984e-06,0.0027543811942525
xorX,10,1,62,0.02,fidelity,non_product,1.0,0.1,1.0,4.8177258629489295e-05,2.810511933659665e-05,0.9999518227413704,0.9999718948806634,0.9999178583397668,0.9771503124554868,0.001981332212537,0.0026167672468898
xorX,10,1,62,0.02,fidelity,product,1.0,0.1,1.0,4.152920238364999e-06,1.2915474183472495e-06,0.9999958470797616,0.9999987084525817,0.9999985038677452,0.9317453742323956,6.473942043086505e-05,0.0068397580803861
xorX,10,1,62,0.02,fidelity,product,1.0,0.1,1.0,2.401066795876261e-05,1.6656313626906005e-05,0.9999759893320412,0.9999833436863732,0.9999678677105932,0.9321060787001546,0.0011360621890086,0.0069043931625783
xorX,10,1,62,0.02,fidelity,product,1.0,0.1,1.0,1.2684542057828097e-06,2.024436759340276e-06,0.9999987315457942,0.9999979755632408,0.9999974782338624,0.9413311145875258,0.0001081538841778,0.0059569028719974
xorX,10,1,62,0.02,fidelity,product,1.0,0.1,1.0,1.369521166572074e-05,3.6980255977425713e-06,0.9999863047883344,0.9999963019744024,0.9999956577446348,0.9499466770001128,0.0001441740049827,0.0051542914030207
xorX,10,1,62,0.02,fidelity,product,1.0,0.1,1.0,1.5574271762353042e-05,8.747916086182528e-06,0.9999844257282376,0.9999912520839138,0.9999869518836756,0.9867773120542804,0.00030527227937,0.0016917395854066
xorX,10,1,62,0.02,fidelity,product,1.0,0.1,1.0,9.536203512072738e-05,8.886952013609228e-05,0.9999046379648792,0.999911130479864,0.9998456318065,0.985118152476687,0.0055434439875264,0.0019491940512918
xorX,10,1,62,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0031515560656614,0.8170215453516309,0.9984468202338036,0.246031639596793,0.0492075648153353,0.3703727010728942,5268.989799030127,0.2023532980415204
xorX,10,1,62,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0045899749825702,0.8345471638833462,0.9987481477862998,0.2323906756375423,0.0476910893305406,0.3687825000068777,5296.492810349392,0.2025909661097798
xorX,10,1,62,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0004774938757864,0.0062092308198655,0.9999342393241956,0.9999538652518608,0.999906918124616,0.9401269633023872,0.0019779979589947,0.0068509062785863
xorX,10,1,62,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0002281399006121,0.0036339572754183,0.9999833614302314,0.99998201122082,0.9999602548246068,0.942330629096178,0.0010184809565958,0.0065787948207658
xorX,10,1,62,0.02,multi_mags,product,1.0,0.1,1.0,0.0048192318911981,0.0051042503170816,0.9999728284829456,0.9999702923025064,0.9999533541253026,0.7550539036129773,0.0011930390161364,0.0253432831908094
xorX,10,1,62,0.02,multi_mags,product,1.0,0.1,1.0,0.0068227145124783,0.0058550868135186,0.99994704690657,0.999959809204798,0.9999367654275564,0.7546071037273021,0.001477969541523,0.0254638341869926
xorX,10,1,62,0.02,multi_mags,product,1.0,0.1,1.0,0.0054734994604504,0.0038378111511185,0.9999632637990876,0.9999821083370736,0.9999713043790892,0.9675715824796632,0.0008332051383562,0.0042810599304023
xorX,10,1,62,0.02,multi_mags,product,1.0,0.1,1.0,0.0050018023213208,0.0059043828434336,0.9999705778215228,0.9999591969807538,0.9999416079578486,0.9673894137154724,0.0011774203402479,0.0044012740095449
xorX,10,1,62,0.02,multi_mags,product,1.0,0.1,1.0,0.0058253478031643,0.0061421785225999,0.9999583060900364,0.9999532964994176,0.9999299119677584,0.9437728210614036,0.0023545876376004,0.0070491692543651
xorX,10,1,62,0.02,multi_mags,product,1.0,0.1,1.0,0.0061875374078508,0.006816838237361,0.999954553828292,0.9999451837412886,0.9999196833028442,0.9437895600324756,0.002215653757374,0.0069172914502062
xorX,10,1,63,0.02,fidelity,linear_scar,1.0,0.1,1.0,8.31985339511121e-08,0.008636056203406,0.999999916801466,0.991363943796594,0.9775278143439364,0.905995192695228,1.7910505413744586,0.0176052835117034
xorX,10,1,63,0.02,fidelity,linear_scar,1.0,0.1,1.0,8.136363383037803e-08,0.008438258842611,0.9999999186363662,0.9915617411573888,0.9783378153289194,0.9074306782772068,1.3716230170169057,0.0176369776097582
xorX,10,1,63,0.02,fidelity,non_product,1.0,0.1,1.0,1.3591146874603057e-08,1.6020344562051037e-07,0.9999999864088532,0.9999998397965544,0.999999970053254,0.9720482377334064,1.901321780640604e-06,0.0027618657112588
xorX,10,1,63,0.02,fidelity,non_product,1.0,0.1,1.0,9.793114293610294e-06,5.2793908612569496e-06,0.9999902068857064,0.9999947206091389,0.9999874122189356,0.9722959990445365,0.0007987756388113,0.0028322026993892
xorX,10,1,63,0.02,fidelity,product,1.0,0.1,1.0,7.289241950048098e-05,8.76492326389311e-05,0.9999271075804996,0.9999123507673612,0.999885249940654,0.9345751810771896,0.0026163163223133,0.0076712703814025
xorX,10,1,63,0.02,fidelity,product,1.0,0.1,1.0,1.2773747648520128e-07,2.716306767291954e-07,0.9999998722625236,0.9999997283693232,0.9999998424308582,0.9342181353321994,8.386787972266845e-06,0.0064951307323272
xorX,10,1,63,0.02,fidelity,product,1.0,0.1,1.0,3.1699596125811524e-07,6.035118629288405e-07,0.9999996830040389,0.9999993964881372,0.9999993063555012,0.947282506562496,0.0001105495892737,0.0052440638855355
xorX,10,1,63,0.02,fidelity,product,1.0,0.1,1.0,5.6608952747616577e-08,1.94191687064027e-07,0.9999999433910473,0.9999998058083128,0.9999999104694044,0.9498715592174596,1.0969392042672304e-05,0.004953922838361
xorX,10,1,63,0.02,fidelity,product,1.0,0.1,1.0,1.786655570867879e-05,2.2512234494231897e-05,0.9999821334442912,0.9999774877655058,0.9999704529478324,0.9825271364744554,0.0009469316679095,0.0023063839677984
xorX,10,1,63,0.02,fidelity,product,1.0,0.1,1.0,4.123159579094704e-06,3.3890834194583164e-06,0.9999958768404208,0.9999966109165804,0.9999963160463232,0.9905235436314144,6.390294407721834e-05,0.0012219913593071
xorX,10,1,63,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.003324106758628,0.8384013663122655,0.9987752785498194,0.2302822834981569,0.0475229338760818,0.3689876659183202,5302.32888449838,0.2019470447288311
xorX,10,1,63,0.02,multi_mags,linear_scar,1.0,0.1,1.0,0.0031825499503592,0.8476773062900456,0.9989042311319098,0.2149804745569878,0.0483206878471884,0.3697951066437857,5286.927769715289,0.2022191529175016
xorX,10,1,63,0.02,multi_mags,non_product,1.0,0.1,1.0,0.0003526697503902,0.0039887311157069,0.9999632116276048,0.9999748244507956,0.9999402364746346,0.9431106779857528,0.0032905299787375,0.0066895916695232
